,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
4479,2017-10-20T00:00:00.000Z,156.25,157.75,155.96,156.61,23612246,36.5850783954,36.936295148,36.5171764899,36.669370416,94448984,0.0,1.0
4480,2017-10-23T00:00:00.000Z,156.17,157.69,155.5,156.89,21654461,36.5663468353,36.9222464779,36.4094700191,36.7349308765,86617844,0.0,1.0
4481,2017-10-24T00:00:00.000Z,157.1,157.42,156.2,156.29,17137731,36.7841012219,36.8590274624,36.5733711703,36.5944441755,68550924,0.0,1.0
4482,2017-10-25T00:00:00.000Z,156.41,157.55,155.27,156.91,20126554,36.6225415157,36.8894662477,36.3556167837,36.7396137666,80506216,0.0,1.0
4483,2017-10-26T00:00:00.000Z,157.41,157.8295,156.78,157.23,16751691,36.8566860174,36.9549096359,36.7091749813,36.8145400071,67006764,0.0,1.0
4484,2017-10-27T00:00:00.000Z,163.05,163.6,158.7,159.29,43904150,38.1772610072,38.3060404831,37.1587324247,37.2968776807,175616600,0.0,1.0
4485,2017-10-30T00:00:00.000Z,166.72,168.07,163.72,163.89,43923292,39.0365713285,39.3526664059,38.3341378234,38.3739423886,175693168,0.0,1.0
4486,2017-10-31T00:00:00.000Z,169.04,169.6499,166.94,167.9,35474672,39.5797865726,39.7225913042,39.0880831189,39.3128618406,141898688,0.0,1.0
4487,2017-11-01T00:00:00.000Z,166.89,169.94,165.61,169.87,33100847,39.0763758938,39.7905166241,38.7766709316,39.774126509,132403388,0.0,1.0
4488,2017-11-02T00:00:00.000Z,168.11,168.5,165.28,167.64,32710040,39.3620321859,39.4533485416,38.6994032461,39.2519842701,130840160,0.0,1.0
4489,2017-11-03T00:00:00.000Z,172.5,174.26,171.12,174.0,58683826,40.3899265485,40.8020208716,40.0668071362,40.7411433011,234735304,0.0,1.0
4490,2017-11-06T00:00:00.000Z,174.25,174.99,171.72,172.365,34242566,40.7996794266,40.9729463579,40.2072938372,40.3583170408,136970264,0.0,1.0
4491,2017-11-07T00:00:00.000Z,174.81,175.25,173.6,173.91,23910914,40.9308003475,41.0338239283,40.6474855004,40.720070296,95643656,0.0,1.0
4492,2017-11-08T00:00:00.000Z,176.24,176.24,174.33,174.66,23907639,41.265626985,41.265626985,40.8184109867,40.8956786723,95630556,0.0,1.0
4493,2017-11-09T00:00:00.000Z,175.88,176.095,173.14,175.11,28636531,41.1813349644,41.2316760323,40.5397790297,41.0010436981,114546124,0.0,1.0
4494,2017-11-10T00:00:00.000Z,174.67,175.38,174.27,175.11,25061183,41.0455311534,41.2123733536,40.9515355476,41.1489263197,100244732,0.63,1.0
4495,2017-11-13T00:00:00.000Z,173.97,174.5,173.4,173.5,16828025,40.8810388433,41.0055830209,40.747095105,40.7705940065,67312100,0.0,1.0
4496,2017-11-14T00:00:00.000Z,171.34,173.48,171.18,173.04,23588451,40.2630177353,40.7658942262,40.225419493,40.6624990598,94353804,0.0,1.0
4497,2017-11-15T00:00:00.000Z,169.08,170.3197,168.38,169.97,28702351,39.7319425626,40.0232584438,39.5674502525,39.9410827855,114809404,0.0,1.0
4498,2017-11-16T00:00:00.000Z,171.1,171.87,170.3,171.18,23497326,40.2066203718,40.3875619129,40.0186291603,40.225419493,93989304,0.0,1.0
4499,2017-11-17T00:00:00.000Z,170.15,171.39,169.64,171.04,21665811,39.9833808081,40.274767186,39.8635364107,40.192521031,86663244,0.0,1.0
4500,2017-11-20T00:00:00.000Z,169.98,170.56,169.56,170.29,15974387,39.9434326756,40.079726304,39.8447372896,40.0162792701,63897548,0.0,1.0
4501,2017-11-21T00:00:00.000Z,173.14,173.7,170.78,170.78,24875471,40.6859979613,40.8175918094,40.1314238872,40.1314238872,99501884,0.0,1.0
4502,2017-11-22T00:00:00.000Z,174.96,175.0,173.05,173.36,24997274,41.1136779676,41.1230775282,40.66484895,40.7376955445,99989096,0.0,1.0
4503,2017-11-24T00:00:00.000Z,174.97,175.5,174.6459,175.1,14026519,41.1160278577,41.2405720354,41.0398679181,41.1465764296,56106076,0.0,1.0
4504,2017-11-27T00:00:00.000Z,174.09,175.08,173.34,175.05,20536313,40.909237525,41.1418766493,40.7329957642,41.1348269789,82145252,0.0,1.0
4505,2017-11-28T00:00:00.000Z,173.07,174.87,171.86,174.3,25468442,40.6695487303,41.0925289563,40.3852120228,40.958585218,101873768,0.0,1.0
4506,2017-11-29T00:00:00.000Z,169.48,172.92,167.16,172.63,40788324,39.8259381684,40.6343003781,39.2807636549,40.5661535639,163153296,0.0,1.0
4507,2017-11-30T00:00:00.000Z,171.85,172.14,168.44,170.43,40172368,40.3828621327,40.4510089468,39.5815495934,40.0491777321,160689472,0.0,1.0
4508,2017-12-01T00:00:00.000Z,171.05,171.67,168.5,169.95,39590080,40.1948709211,40.3405641101,39.5956489343,39.9363830052,158360320,0.0,1.0
4509,2017-12-04T00:00:00.000Z,169.8,172.62,169.63,172.48,32115052,39.901134653,40.5638036738,39.8611865206,40.5309052118,128460208,0.0,1.0
4510,2017-12-05T00:00:00.000Z,169.64,171.52,168.4,169.06,27008428,39.8635364107,40.3053157579,39.5721500328,39.7272427823,108033712,0.0,1.0
4511,2017-12-06T00:00:00.000Z,169.01,170.2047,166.46,167.5,28224357,39.7154933316,39.9962347072,39.1162713448,39.3606599198,112897428,0.0,1.0
4512,2017-12-07T00:00:00.000Z,169.32,170.44,168.91,169.03,24469613,39.7883399261,40.0515276223,39.6919944302,39.7201931119,97878452,0.0,1.0
4513,2017-12-08T00:00:00.000Z,169.37,171.0,168.82,170.49,23096872,39.8000893768,40.1831214704,39.6708454189,40.063277073,92387488,0.0,1.0
4514,2017-12-11T00:00:00.000Z,172.67,172.89,168.79,169.2,33092051,40.5755531245,40.6272507077,39.6637957484,39.7601412444,132368204,0.0,1.0
4515,2017-12-12T00:00:00.000Z,171.7,172.39,171.461,172.15,18945457,40.3476137805,40.5097562005,40.291451406,40.453358837,75781828,0.0,1.0
4516,2017-12-13T00:00:00.000Z,172.27,173.54,172.0,172.5,23142242,40.4815575187,40.7799935671,40.4181104848,40.535604992,92568968,0.0,1.0
4517,2017-12-14T00:00:00.000Z,172.22,173.13,171.65,172.4,20219307,40.469808068,40.6836480711,40.3358643298,40.5121060906,80877228,0.0,1.0
4518,2017-12-15T00:00:00.000Z,173.97,174.17,172.46,173.63,37054632,40.8810388433,40.9280366462,40.5262054315,40.8011425784,148218528,0.0,1.0
4519,2017-12-18T00:00:00.000Z,176.42,177.2,174.86,174.88,28831533,41.4567619287,41.6400533599,41.0901790661,41.0948788464,115326132,0.0,1.0
4520,2017-12-19T00:00:00.000Z,174.54,175.39,174.09,175.03,27078872,41.0149825815,41.2147232438,40.909237525,41.1301271986,108315488,0.0,1.0
4521,2017-12-20T00:00:00.000Z,174.35,175.42,173.25,174.87,23000392,40.9703346688,41.2217729142,40.7118467529,41.0925289563,92001568,0.0,1.0
4522,2017-12-21T00:00:00.000Z,175.01,176.02,174.1,174.17,20356826,41.1254274183,41.3627663229,40.9115874152,40.9280366462,81427304,0.0,1.0
4523,2017-12-22T00:00:00.000Z,175.01,175.42,174.5,174.68,16052615,41.1254274183,41.2217729142,41.0055830209,41.0478810435,64210460,0.0,1.0
4524,2017-12-26T00:00:00.000Z,170.57,171.47,169.68,170.8,32968167,40.0820761942,40.2935663072,39.8729359713,40.1361236675,131872668,0.0,1.0
4525,2017-12-27T00:00:00.000Z,170.6,170.78,169.71,170.1,21672062,40.0891258646,40.1314238872,39.8799856417,39.9716313574,86688248,0.0,1.0
4526,2017-12-28T00:00:00.000Z,171.08,171.85,170.48,171.0,15997739,40.2019205915,40.3828621327,40.0609271829,40.1831214704,63990956,0.0,1.0
4527,2017-12-29T00:00:00.000Z,169.23,170.59,169.22,170.52,25643711,39.7671909148,40.0867759744,39.7648410247,40.0703267434,102574844,0.0,1.0
4528,2018-01-02T00:00:00.000Z,172.26,172.3,169.26,170.16,25048048,40.4792076286,40.4886071892,39.7742405852,39.9857306982,100192192,0.0,1.0
4529,2018-01-03T00:00:00.000Z,172.23,174.55,171.96,172.53,28819653,40.4721579581,41.0173324717,40.4087109242,40.5426546625,115278612,0.0,1.0
4530,2018-01-04T00:00:00.000Z,173.03,173.47,172.08,172.54,22211345,40.6601491697,40.7635443361,40.436909606,40.5450045526,88845380,0.0,1.0
4531,2018-01-05T00:00:00.000Z,175.0,175.37,173.05,173.44,23016177,41.1230775282,41.2100234635,40.66484895,40.7564946656,92064708,0.0,1.0
4532,2018-01-08T00:00:00.000Z,174.35,175.61,173.93,174.35,20134092,40.9703346688,41.266420827,40.8716392827,40.9703346688,80536368,0.0,1.0
4533,2018-01-09T00:00:00.000Z,174.33,175.06,173.41,174.55,21262614,40.9656348885,41.137176869,40.7494449952,41.0173324717,85050456,0.0,1.0
4534,2018-01-10T00:00:00.000Z,174.29,174.3,173.0,173.16,23589129,40.9562353279,40.958585218,40.6530994993,40.6906977416,94356516,0.0,1.0
4535,2018-01-11T00:00:00.000Z,175.28,175.49,174.49,174.59,17523256,41.1888744522,41.2382221452,41.0032331308,41.0267320322,70093024,0.0,1.0
4536,2018-01-12T00:00:00.000Z,177.09,177.36,175.65,176.18,25039531,41.6142045684,41.6776516023,41.2758203875,41.4003645652,100158124,0.0,1.0
4537,2018-01-16T00:00:00.000Z,176.19,179.39,176.14,177.9,29159005,41.4027144554,42.1546793016,41.3909650046,41.8045456701,116636020,0.0,1.0
4538,2018-01-17T00:00:00.000Z,179.1,179.25,175.07,176.15,32752734,42.0865324874,42.1217808396,41.1395267592,41.3933148948,131010936,0.0,1.0
4539,2018-01-18T00:00:00.000Z,179.26,180.1,178.25,179.37,30234512,42.1241307297,42.3215215018,41.8867918251,42.1499795213,120938048,0.0,1.0
4540,2018-01-19T00:00:00.000Z,178.46,179.58,177.41,178.61,30827809,41.9361395181,42.1993272143,41.689401053,41.9713878703,123311236,0.0,1.0
4541,2018-01-22T00:00:00.000Z,177.0,177.78,176.6,177.3,26023683,41.5930555571,41.7763469883,41.4990599513,41.6635522614,104094732,0.0,1.0
4542,2018-01-23T00:00:00.000Z,177.04,179.44,176.82,177.3,31702531,41.6024551176,42.1664287523,41.5507575345,41.6635522614,126810124,0.0,1.0
4543,2018-01-24T00:00:00.000Z,174.22,177.3,173.2,177.25,50562257,40.9397860969,41.6635522614,40.7000973022,41.6518028107,202249028,0.0,1.0
4544,2018-01-25T00:00:00.000Z,171.11,174.95,170.53,174.51,39661804,40.208970262,41.1113280774,40.0726766336,41.0079329111,158647216,0.0,1.0
4545,2018-01-26T00:00:00.000Z,171.51,172.0,170.06,172.0,37121805,40.3029658677,40.4181104848,39.9622317968,40.4181104848,148487220,0.0,1.0
4546,2018-01-29T00:00:00.000Z,167.96,170.16,167.07,170.16,48434424,39.4687548665,39.9857306982,39.2596146436,39.9857306982,193737696,0.0,1.0
4547,2018-01-30T00:00:00.000Z,166.97,167.37,164.7,165.53,45137026,39.2361157422,39.3301113479,38.7026906794,38.8977315613,180548104,0.0,1.0
4548,2018-01-31T00:00:00.000Z,167.43,168.44,166.5,166.87,30984099,39.3442106888,39.5815495934,39.1256709054,39.2126168407,123936396,0.0,1.0
4549,2018-02-01T00:00:00.000Z,167.78,168.62,166.76,167.17,38099665,39.4264568439,39.623847616,39.1867680491,39.283113545,152398660,0.0,1.0
4550,2018-02-02T00:00:00.000Z,160.5,166.8,160.1,166.0,85436075,37.7157368187,39.1961676097,37.6217412129,39.0081763981,341744300,0.0,1.0
4551,2018-02-05T00:00:00.000Z,156.49,163.88,156.0,159.1,66090446,36.7734308708,38.5099996875,36.6582862537,37.3867521985,264361784,0.0,1.0
4552,2018-02-06T00:00:00.000Z,163.03,163.72,154.0,154.83,66625484,38.3102590252,38.4724014452,36.1883082248,36.3833491068,266501936,0.0,1.0
4553,2018-02-07T00:00:00.000Z,159.54,163.4,159.07,163.09,50852130,37.4901473648,38.3972049606,37.379702528,38.3243583661,203408520,0.0,1.0
4554,2018-02-08T00:00:00.000Z,155.15,161.0,155.03,160.29,49594129,36.4585455914,37.8332313259,36.4303469097,37.6663891256,198376516,0.0,1.0
4555,2018-02-09T00:00:00.000Z,156.41,157.89,150.24,157.07,66723743,36.9026748287,37.2518593997,35.4469526646,37.0583922725,266894972,0.63,1.0
4556,2018-02-12T00:00:00.000Z,162.71,163.89,157.51,158.5,60560145,38.3890686106,38.6674725253,37.1622039017,37.3957800674,242240580,0.0,1.0
4557,2018-02-13T00:00:00.000Z,164.34,164.75,161.65,161.95,32104756,38.7736435097,38.8703770733,38.1389769584,38.2097576147,128419024,0.0,1.0
4558,2018-02-14T00:00:00.000Z,167.37,167.54,162.88,163.04,39669178,39.4885281381,39.5286371767,38.4291776491,38.4669273325,158676712,0.0,1.0
4559,2018-02-15T00:00:00.000Z,172.99,173.09,169.0,169.79,50609595,40.8144857657,40.8380793178,39.8731030372,40.0594920987,202438380,0.0,1.0
4560,2018-02-16T00:00:00.000Z,172.43,174.82,171.77,172.36,39638793,40.682361874,41.246247769,40.5266444302,40.6658463875,158555172,0.0,1.0
4561,2018-02-20T00:00:00.000Z,171.85,174.26,171.42,172.05,33531012,40.5455192719,41.1141238773,40.4440669979,40.592706376,134124048,0.0,1.0
4562,2018-02-21T00:00:00.000Z,171.07,174.12,171.01,172.83,35833514,40.3614895655,41.0810929044,40.3473334343,40.7767360824,143334056,0.0,1.0
4563,2018-02-22T00:00:00.000Z,172.5,173.95,171.71,171.8,30504116,40.6988773605,41.0409838658,40.5124882989,40.5337224958,122016464,0.0,1.0
4564,2018-02-23T00:00:00.000Z,175.5,175.65,173.54,173.67,33329232,41.4066839233,41.4420742514,40.9442503022,40.97492192,133316928,0.0,1.0
4565,2018-02-26T00:00:00.000Z,178.97,179.39,176.21,176.35,36886432,42.2253801809,42.3244730997,41.5741981431,41.607229116,147545728,0.0,1.0
4566,2018-02-27T00:00:00.000Z,178.39,180.48,178.16,179.1,38685165,42.0885375787,42.5816428175,42.0342724089,42.2560517986,154740660,0.0,1.0
4567,2018-02-28T00:00:00.000Z,178.12,180.62,178.05,179.26,33604574,42.0248349881,42.6146737904,42.0083195016,42.293801482,134418296,0.0,1.0
4568,2018-03-01T00:00:00.000Z,175.0,179.78,172.66,178.54,48801970,41.2887161628,42.4164879528,40.7366270438,42.1239279069,195207880,0.0,1.0
4569,2018-03-02T00:00:00.000Z,176.21,176.3,172.45,172.8,38453950,41.5741981431,41.59543234,40.6870805844,40.7696580167,153815800,0.0,1.0
4570,2018-03-05T00:00:00.000Z,176.82,177.74,174.52,175.21,28401366,41.7181188109,41.9351794901,41.1754671127,41.3382626222,113605464,0.0,1.0
4571,2018-03-06T00:00:00.000Z,176.67,178.25,176.13,177.91,23788506,41.6827284827,42.0555066058,41.5553233014,41.9752885287,95154024,0.0,1.0
4572,2018-03-07T00:00:00.000Z,175.03,175.85,174.27,174.94,31703462,41.2957942284,41.4892613556,41.1164832325,41.2745600315,126813848,0.0,1.0
4573,2018-03-08T00:00:00.000Z,176.94,177.12,175.07,175.48,23163767,41.7464310734,41.7888994672,41.3052316493,41.4019652128,92655068,0.0,1.0
4574,2018-03-09T00:00:00.000Z,179.98,180.0,177.39,177.96,31385134,42.463675057,42.4683937674,41.8526020578,41.9870853047,125540536,0.0,1.0
4575,2018-03-12T00:00:00.000Z,181.72,182.39,180.21,180.29,32055405,42.8742028634,43.0322796625,42.5179402268,42.5368150685,128221620,0.0,1.0
4576,2018-03-13T00:00:00.000Z,179.97,183.5,179.24,182.59,31168404,42.4613157018,43.2941680907,42.2890827715,43.0794667667,124673616,0.0,1.0
4577,2018-03-14T00:00:00.000Z,178.44,180.52,177.81,180.32,29075469,42.1003343548,42.5910802383,41.9516949766,42.5438931341,116301876,0.0,1.0
4578,2018-03-15T00:00:00.000Z,178.65,180.24,178.07,178.5,22584565,42.1498808142,42.5250182925,42.013038212,42.114490486,90338260,0.0,1.0
4579,2018-03-16T00:00:00.000Z,178.02,179.12,177.62,178.65,36836456,42.001241436,42.260770509,41.9068672276,42.1498808142,147345824,0.0,1.0
4580,2018-03-19T00:00:00.000Z,175.3,177.47,173.66,177.32,32804695,41.3594968191,41.8714768995,40.9725625647,41.8360865713,131218780,0.0,1.0
4581,2018-03-20T00:00:00.000Z,175.24,176.8,174.94,175.24,19314039,41.3453406878,41.7134001005,41.2745600315,41.3453406878,77256156,0.0,1.0
4582,2018-03-21T00:00:00.000Z,171.27,175.09,171.26,175.04,35247358,40.4086766697,41.3099503597,40.4063173145,41.2981535836,140989432,0.0,1.0
4583,2018-03-22T00:00:00.000Z,168.85,172.68,168.6,170.0,41051076,39.8377127091,40.7413457542,39.7787288288,40.1090385581,164204304,0.0,1.0
4584,2018-03-23T00:00:00.000Z,164.94,169.92,164.94,168.39,40248954,38.9152048222,40.0901637165,38.9152048222,39.7291823694,160995816,0.0,1.0
4585,2018-03-26T00:00:00.000Z,172.77,173.1,166.44,168.07,36272617,40.7625799511,40.840438673,39.2691081036,39.6536830027,145090468,0.0,1.0
4586,2018-03-27T00:00:00.000Z,168.34,175.15,166.92,173.68,38962839,39.7173855934,41.3241064909,39.3823571537,40.9772812752,155851356,0.0,1.0
4587,2018-03-28T00:00:00.000Z,166.48,170.02,165.19,167.25,41668545,39.2785455245,40.1137572686,38.9741887025,39.4602158756,166674180,0.0,1.0
4588,2018-03-29T00:00:00.000Z,167.78,171.75,166.9,167.81,38398505,39.5852617017,40.5219257198,39.3776384433,39.5923397673,153594020,0.0,1.0
4589,2018-04-02T00:00:00.000Z,166.68,168.94,164.47,166.64,37586791,39.3257326287,39.858946906,38.8043151274,39.3162952078,150347164,0.0,1.0
4590,2018-04-03T00:00:00.000Z,168.39,168.75,164.88,167.64,30278046,39.7291823694,39.814119157,38.901048691,39.5522307287,121112184,0.0,1.0
4591,2018-04-04T00:00:00.000Z,171.61,172.01,164.77,164.88,34605489,40.4888947468,40.5832689552,38.8750957837,38.901048691,138421956,0.0,1.0
4592,2018-04-05T00:00:00.000Z,172.8,174.23,172.08,172.58,26933197,40.7696580167,41.1070458117,40.5997844417,40.7177522021,107732788,0.0,1.0
4593,2018-04-06T00:00:00.000Z,168.38,172.48,168.2,170.97,35005290,39.7268230142,40.69415865,39.6843546205,40.3378960134,140021160,0.0,1.0
4594,2018-04-09T00:00:00.000Z,170.05,173.09,169.85,169.88,29017718,40.1208353342,40.8380793178,40.07364823,40.0807262956,116070872,0.0,1.0
4595,2018-04-10T00:00:00.000Z,173.25,174.0,171.53,173.0,28614241,40.8758290012,41.0527806419,40.4700199052,40.8168451209,114456964,0.0,1.0
4596,2018-04-11T00:00:00.000Z,172.44,173.92,171.7,172.23,22431640,40.6847212292,41.0339058002,40.5101289437,40.6351747698,89726560,0.0,1.0
4597,2018-04-12T00:00:00.000Z,174.14,175.0,173.04,173.41,22889285,41.0858116148,41.2887161628,40.8262825418,40.9135786845,91557140,0.0,1.0
4598,2018-04-13T00:00:00.000Z,174.73,175.84,173.85,174.78,25124255,41.2250135721,41.4869020004,41.0173903137,41.2368103482,100497020,0.0,1.0
4599,2018-04-16T00:00:00.000Z,175.82,176.19,174.83,175.03,21578420,41.48218329,41.5694794327,41.2486071242,41.2957942284,86313680,0.0,1.0
4600,2018-04-17T00:00:00.000Z,178.24,178.94,176.41,176.49,26605442,42.0531472506,42.2183021153,41.6213852473,41.640260089,106421768,0.0,1.0
4601,2018-04-18T00:00:00.000Z,177.84,178.82,176.88,177.81,20754538,41.9587730422,42.1899898527,41.7322749421,41.9516949766,83018152,0.0,1.0
4602,2018-04-19T00:00:00.000Z,172.8,175.39,172.66,173.76,34808800,40.7696580167,41.380731016,40.7366270438,40.9961561168,139235200,0.0,1.0
4603,2018-04-20T00:00:00.000Z,165.72,171.22,165.43,170.6,65491140,39.0992345286,40.3968798937,39.0308132275,40.2505998707,261964560,0.0,1.0
4604,2018-04-23T00:00:00.000Z,165.24,166.92,164.09,166.83,36515477,38.9859854785,39.3823571537,38.7146596294,39.3611229568,146061908,0.0,1.0
4605,2018-04-24T00:00:00.000Z,162.94,166.33,161.22,165.67,33692017,38.4433337804,39.2431551963,38.0375246844,39.0874377525,134768068,0.0,1.0
4606,2018-04-25T00:00:00.000Z,163.65,165.42,162.41,162.62,28382084,38.6108480002,39.0284538723,38.3182879543,38.3678344137,113528336,0.0,1.0
4607,2018-04-26T00:00:00.000Z,164.22,165.73,163.37,164.12,27963014,38.7453312472,39.1015938838,38.5447860544,38.7217376951,111852056,0.0,1.0
4608,2018-04-27T00:00:00.000Z,162.32,164.33,160.63,164.0,35655839,38.2970537574,38.7712841545,37.898322727,38.6934254326,142623356,0.0,1.0
4609,2018-04-30T00:00:00.000Z,165.26,167.26,161.84,162.13,42427424,38.9907041889,39.4625752308,38.1838047073,38.2522260084,169709696,0.0,1.0
